business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open
5ZTRe54aGmyzszwTEE966w,The Breakfast Nook,1532 Land O' Lakes Blvd,Land O' Lakes,FL,33549,28.180135,-82.464385,4.0,302,1
uIFRFef7l43YxA8G3dU6Tg,Mayflower Bakery & Cafe,1008 Race St,Philadelphia,PA,19107,39.955259,-75.156314,4.5,125,1
drepaTu9BS0qCof5mMpfqA,Riccobono's Peppermill,3524 Severn Ave,Metairie,LA,70002,30.013115,-90.159558,4.0,111,1
O1yOaZXGvAVb7d2YXL5L-A,The Posh Nosh,8115 Maryland Ave,Saint Louis,MO,63105,38.652307,-90.3419552,3.5,113,1
9_SjXYZbO2FH3H2hg_bYGw,A1 Garage Door Service,"3530 N Oracle Rd, Ste 104",Tucson,AZ,85705,32.2703298,-110.9771619,4.0,126,1
_c-dGNiPXl82X0765DZsmA,Jerk Hut Restaurant,1241 E Fowler Ave,Tampa,FL,33612,28.0538042,-82.4467522,3.5,341,1
Oo0nT3n5Gdocq6j4WXN4Ng,Thai Table,"7403 Manchester Rd, Ste B",Maplewood,MO,63143,38.6128609997,-90.3201823309,4.0,133,1
SIc1YcqUBMdXO3LxgCur2g,Frothy Monkey - Nashville,1400 51st Ave N,Nashville,TN,37209,36.1625192938,-86.8488965317,4.0,145,1
EOHM9_Pa0MwTZ2gMY7P2rw,Toyota of Cool Springs,1875 W McEwen Dr,Franklin,TN,37067,35.9358007,-86.8205604,2.0,167,1
ZGD_So3vVlY8DTSopJXstA,Humane Society of Tampa Bay,3607 N Armenia Ave,Tampa,FL,33607,27.971584,-82.4843721,3.5,110,1
nKF_qEGHagJzp4xSPrh7CA,Thai Spice Restaurant,"2475 McMullen Booth Rd, Ste B",Clearwater,FL,33759,28.011366,-82.71115,4.0,120,1
c6hhh1Kpr7iau8qMH74w2Q,Pub On Passyunk East,1501 E Passyunk Ave,Philadelphia,PA,19147,39.9308275,-75.1620441,4.0,443,1
MtckxPv3amd-343f0wocRQ,Neighbor Tim's BBQ,7802 W Goddard,Boise,ID,83704,43.6442076,-116.2790546,4.5,137,1
qfWJmJ0g96eM_fWma3ja0g,Doc Magrogan's Oyster House - West Chester,117 E Gay St,West Chester,PA,19380,39.9615417,-75.6036042,3.0,114,0
WZWAKWo9UAR7oxnruEjKjw,That's Amore,690 Haddon Ave,Collingswood,NJ,08108,39.9162076,-75.069441,4.0,166,0
WJ7Su84c72jtPmUCS_hhcA,Beach Fire Beach Bar & Grille,608 Mandalay Ave,Clearwater Beach,FL,33767,27.9859833,-82.8268034,3.0,118,1
5JiFbBsbUdb-caBZWRyMSw,The C House,6005 N Florida Ave,Tampa,FL,33604,28.0020654897,-82.45917622,4.0,376,1
oHvEgLH6pAkcrPmeR1l3UQ,Retreat Gastropub,2 N Sarah St,Saint Louis,MO,63108,38.637185,-90.246496,4.5,670,1
Nm8N8GU7pYg2rnV_GlwrzQ,Juan's Flying Burrito,515 Baronne St,New Orleans,LA,70113,29.9498204381,-90.073293184,3.5,316,1
42BmFLsm1YAommyVHYxV5Q,Guiseppe's,6060 N Oracle Rd,Tucson,AZ,85704,32.316791,-110.9747835,3.5,323,1
0xIhMfCFH94RXTFGx_Mhtw,SUGA,1720 Sansom St,Philadelphia,PA,19103,39.9506686,-75.1696549,3.5,166,0
2qO7VIhrgc_mpW7LsTFfFw,Nudy's Cafe - Ardmore,11 Cricket Ave,Ardmore,PA,19003,40.0075681288,-75.2911147848,3.5,131,1
VJjFHQJ08SR_Pl7Bk4o2xQ,Helm,1303 N Fifth St,Philadelphia,PA,19122,39.971548,-75.144505,4.5,227,1
4CfelC-az9l85o1CY7eQvg,Snarf's Sandwiches - MX,614 Washington Ave,Saint Louis,MO,63101,38.6301318321,-90.1901279722,4.0,217,1
dJINO-g_RfwsJcuj9uumdA,Highlevel Diner,10912 88 Avenue NW,Edmonton,AB,T6G 0Z1,53.523947,-113.5126,4.0,167,1
688sqo63oc2y535vI2UbhQ,Pho Cali Vietnamese Restaurant,1000 Arch St,Philadelphia,PA,19107,39.9533132,-75.1565235,3.5,319,1
d4GRmLdkPIsJBeOYE7fuqA,Panera Bread,406 21st Ave S,Nashville,TN,37203,36.1466377078,-86.7991424259,2.0,138,1
VCeHJ1tRUVi7Vn6nPMtGFA,OwowCow Creamery,591 Durham Rd,Wrightstown,PA,18940,40.2679972551,-74.9860275212,4.5,136,1
uW8L6awmCyjovD9OhWPo7g,Casa Video,2905 E Speedway Blvd,Tucson,AZ,85716,32.2364346302,-110.9292167332,4.5,151,1
i5fUc_Xu_hlvCbuWjot_og,Doobies,2201 Lombard St,Philadelphia,PA,19146,39.9464286,-75.1784665,4.0,150,1
LQcGL4hfJAeK6bk2ZdhmXw,Aqui Con El Nene,4415 N Flowing Wells Rd,Tucson,AZ,85705,32.28682634,-110.9950735,4.5,322,1
ADe114o7Z4vb1O6HkM6YEA,Greek Lady,224 S 40th St,Philadelphia,PA,19104,39.9534811107,-75.2029253184,3.5,461,1
DKrC3kWnF91hmUvDPoYp4A,Anthony's Chophouse,201 W Main St,Carmel,IN,46032,39.9781177542,-86.130242244,4.0,212,1
a4_6KvSONHhL0dOmJNnVVw,Girard Vetinary Clinic,2806 W Girard Ave,Philadelphia,PA,19130,39.9741984706,-75.1822739,3.5,101,1
GFwAIe81vL10GIU48NSyuQ,Ocean Honda,8442 US Hwy 19,Port Richey,FL,34668,28.279757,-82.7167331,3.5,119,1
x6ByESFVanIYcomQsXQYGw,19 Blue Salon,19 W Ortega St,Santa Barbara,CA,93101,34.4179736,-119.6984966,4.5,108,1
Ex0CWFaMJiZaZkECIEoeqQ,Table By Market District,11505 N Illinois St,Carmel,IN,46032,39.952334,-86.162816,4.0,172,0
ASKMKkejMCoFA4gIfdhbNw,Foundation Coffee Co,10022 Carr Rd,Riverview,FL,33569,27.853822,-82.2832609,4.5,168,1
_NsxUap80lyr77Js1cl2cw,Smee's Place Bar & Grill,1454 W 86th St,Indianapolis,IN,46260,39.9141700618,-86.1848474233,4.0,128,0
b2Za53CjptGyf9K0fFnrAg,Petrini's Italian Restaurant - Santa Barbara,14 W Calle Laureles,Santa Barbara,CA,93105,34.4398038551,-119.7283961644,4.0,233,1
0cWnURpfrb4MqKSzyVN4SQ,Alcazar Tapas Bar,1812 Cliff Dr,Santa Barbara,CA,93109,34.40171,-119.7212025,4.0,152,1
9piIhWbzbr-47RL-Rh63Iw,Ponzio's,7 W Rt 70,Cherry Hill,NJ,08002,39.914427,-75.011626,3.0,400,1
NvAbM4lUQAwvCFvHy8UEuQ,Concourse Dance Bar,1635 Market St,Philadelphia,PA,19103,39.9532514327,-75.1680476591,2.5,114,1
RQAF6a0akMiot5lZZnMNNw,Dalessandro’s Steaks & Hoagies,600 Wendover St,Philadelphia,PA,19128,40.029494,-75.2059714,4.0,2686,1
wUKW3ZVdyg7DMDFk77bn_w,Downtown Pizza and Italian Grill,35 High St,Mount Holly,NJ,08060,39.9940378,-74.7877182,4.0,180,1
Laqf1fHOcmqe1yGZrxKw_w,Mi Puebla Restaurant,7157 Germantown Ave,Philadelphia,PA,19119,40.0599953,-75.1907261,3.5,108,1
rfsjwsB9ACTQ-FESh47iUw,Bosphorus Cafe,935 S East St,Indianapolis,IN,46225,39.7545734,-86.1491619,4.5,544,1
t0FzBzAoqVpK5fNIGOPv-g,Dierks Bentley's Whiskey Row,400 Broadway,Nashville,TN,37203,36.1611837,-86.7774449,3.0,508,1
HRImZ4HeqDJQ5hxSMMlW6w,Machismo Burrito Bar,4330 Main St,Philadelphia,PA,19127,40.0250919,-75.2231789,3.5,104,0
PHSda9zEwtFicCICD6TP1A,Luna Grill,"3925 State St, Unit A",Santa Barbara,CA,93105,34.4401464276,-119.7523719474,4.0,225,1
P-agdaN459qTYGUpCz-lyg,Market Pub House,6655 Delmar Blvd,Saint Louis,MO,63130,38.6563628,-90.3071822,3.0,128,0
Y9fDFqOmBLP3edNen-D39A,JB's Pour House,4770 Lebanon Pike,Hermitage,TN,37076,36.215612,-86.590545,3.5,221,1
_UkuPzo66XqIN2hvYLlqEQ,Carrabba's Italian Grill,1250 Baltimore Pike Springfield Mall,Springfield,PA,19064,39.914685,-75.3528616,3.0,133,1
sB45WFgysT617bKWP_WJwA,Budweiser Brewery Experience,1200 Lynch St,Saint Louis,MO,63118,38.6001971,-90.2135377,4.5,605,1
oyJ3gXNkV0DO0YxcaTgtTg,Thunderbird,1127 Shelby St,Indianapolis,IN,46203,39.751511,-86.1394119,4.0,369,1
JBQFWXXdKX9YKK1p3QI49w,Swezey's Pub,"254 Village Square, Ste 100",Pleasant View,TN,37146,36.387752,-87.014627,4.5,113,1
UX3eq0WsVva-cqlVrzyzFg,Cantina Los Tres Hombres,926 Victorian Ave,Sparks,NV,89431,39.5351105,-119.7548567,3.0,284,1
KoMlidUMfCLz42ETmlF56A,Amalia's Cafe & Hookah Lounge,1431 W Passyunk Ave,Philadelphia,PA,19145,39.9254509,-75.1707379,4.5,114,0
7MgH7P0IYBI7Vq34JZm2Zw,Whole Foods Market,3360 E Speedway Blvd,Tucson,AZ,85716,32.235584,-110.921476,2.5,158,1
RVvOJikc1X-KfNgzb-oNag,Signature Massage and Facial Spa,11248 W Hillsborough Ave,Tampa,FL,33635,28.00985,-82.609907,4.5,157,1
0d1dpaZqcm7litFOJl7atA,Noble Crust,8300 4th St N,St. Petersburg,FL,33702,27.847898,-82.639001,4.5,1259,1
-OxEfm9dsum2ooTUyR2uHA,Sierra Express Hand Car Wash & Express Detailing,2331 Kietzke Ln,Reno,NV,89502,39.5011426665,-119.78962,2.0,146,1
djeYYE2MIT36obh5mcZn8A,Poke King,"10490 N McCarran Blvd, Ste 103",Reno,NV,89503,39.533777,-119.862721,4.5,426,1
FjRH6l8aQOmfXuo00lheLA,Broadway Pizza Cafe,4558 E Broadway Blvd,Tucson,AZ,85711,32.2208705,-110.8953202,4.5,134,0
5mDneH5wP5VN_7GVe-PudQ,Narwhal's Crafted,3906 Laclede Ave,Saint Louis,MO,63108,38.6360539,-90.2422791,4.5,279,1
K7rsFcHcO_LYrgWvTAik2w,Shep's Delicatessen,1000 Main St,Nashville,TN,37206,36.1780018,-86.7508693,3.5,134,1
BNMnyrNZNQNxQ7Qz1Jos7w,TennFold Brewing,2408 Lebanon Pike,Nashville,TN,37214,36.1696538,-86.6816933,4.5,158,1
mUdjeVjdsiOQMBK41x0Bow,Sancho Pistola's,19 W Girard Ave,Philadelphia,PA,19125,39.9688395,-75.1351413,4.0,347,1
96myvjjiQW8ZFp4LrE1gXQ,Westward Look Wyndham Grand Resort and Spa,245 East Ina Road,Tucson,AZ,85704,32.342479,-110.965218,3.0,228,1
sxx4KozLiedkxZ79U9W5qQ,Big City Coffee,1416 W Grove St,Boise,ID,83702,43.6189020663,-116.2119108193,4.0,606,1
pSgZ6x48zgkbWucfzswkzg,Nomiya,4226 Magazine St,New Orleans,LA,70115,29.9208153,-90.0998143,4.5,258,1
zjiPXy-2-BVnQQzuCIYsPw,Chef Mike's Charcoal Grill,5910 W 86th St,Indianapolis,IN,46278,39.9113614,-86.2651795,3.0,209,0
xCXGV3wEvYd4xBGx8ZRFQA,La Va Cafe,2100 S St,Philadelphia,PA,19146,39.9449991381,-75.1770997246,3.5,201,0
BsW3-SdZ0X7NYnb-EwwXzg,Graze 1910,1910 N Ola Ave,Tampa,FL,33602,27.96091,-82.46414,4.0,152,1
ym8OZtQKkXC2SOjJKew5Tw,Hook & Reel Cajun Seafood & Bar,1510 N Eagle Rd,Meridian,ID,83642,43.618662,-116.3538652,3.5,211,1
gkrDiCU_sRZKwuBlhEzv6A,Shiroi Hana,222 S 15th St,Philadelphia,PA,19102,39.9488295,-75.1663147,4.0,217,1
1e__0VDUwZ2Jb6pt65NjgA,Chickie's & Pete's,5035 Township Line Rd,Drexel Hill,PA,19026,39.9536618,-75.3235909,2.5,172,1
7hpUoYdAVToZXwuPRgoqdA,Chapterhouse Café & Gallery,620 S 9th St,Philadelphia,PA,19147,39.9419516309,-75.1573562007,4.5,477,1
Vt2_sGwDV35pPyo5kk-22A,Chateau Hotel,1001 Chartres St,New Orleans,LA,70116,29.9600053,-90.061776,2.5,107,1
kg8N1PNJM5cJmSkafUZ0Ug,Eden Korean Restaurant,1428 Marlton Pike E,Cherry Hill,NJ,08034,39.9110838,-74.9918001,4.5,216,1
FCAqHUb6Wn1ABMDQZG0Dnw,Pretty Bird Coffee,7 S Main St,Yardley,PA,19067,40.2421980239,-74.8388345271,4.0,145,1
CBGqxzHew6PveH_YdKLYpw,Voodoo Authentica,612 Dumaine St,New Orleans,LA,70116,29.9591512,-90.0627252,4.5,173,1
ZPdKYDbYKSjDkaBGYkGzOQ,Heart Beet Kitchen,29 Haddon Ave,Westmont,NJ,08108,39.9126482,-75.0551712,4.0,183,0
gWtfAb3VVOSApDXrlOg5Aw,Channelside Nail Salon,1208 E Kennedy Blvd,Tampa,FL,33602,27.950959,-82.4469831,3.5,155,1
BGX9PWNgcDfPuuuPNtLkTw,Philadelphia Flower Show,1101 Arch St,Philadelphia,PA,19107,39.9546231383,-75.1580399508,2.5,178,1
qppGA9vCUPfw9ngOy_R90w,Cru Cellars - Palma Ceia,2506 S MacDill Ave,Tampa,FL,33629,27.9227533,-82.4934024,4.0,184,1
swv-OHqs0I3J1Hd3QyX38w,Flamentco's the Place,711 W US Hwy 50,O'fallon,IL,62269,38.5883903828,-89.9247954634,4.0,130,1
4szMVHmGXodrVGw4Zhev9g,Bartaco,2526 12th Ave S,Nashville,TN,37204,36.1237424511,-86.7895937356,4.5,1447,1
teFjQxUqT8c-yxQdoILDVQ,Nada,11 W Maryland St,Indianapolis,IN,46204,39.7654786,-86.1587013,4.5,1619,1
F1nK5KDqxFWMMLdaz_djoQ,Sixt Rent A Car,5105 W Cypress St,Tampa,FL,33607,27.9527455276,-82.5308954716,2.5,172,0
iFgoIM21C_P68N8Dk-HHEA,Stella!,1032 Chartres St,New Orleans,LA,70116,29.9603205,-90.0610674,4.0,212,0
79aGkfKh28Dlm8zf5lATng,AMC Dine-In Thoroughbred 20,633 Frazier Drive,Franklin,TN,37068,35.9429324,-86.8237984,2.5,235,1
Qa1XrDkPDmloJM6Vaxedag,Vincenzo Trattoria,6970 W State St,Boise,ID,83714,43.667181,-116.27553,4.0,137,1
xdferXKwbgXAxbtmAShhAQ,Saxbys Rittenhouse,2000 Walnut St,Philadelphia,PA,19103,39.9504381,-75.1741149,3.0,124,0
ma9zcqAdxJpMdeg5-UGNLw,DoubleTree by Hilton Hotel Tucson - Reid Park,445 S Alvernon Way,Tucson,AZ,85711,32.2152705896,-110.9086172,3.0,137,1
6yatV6JGRBJXgyJmXY9Fgg,Black Lab Bistro,248 Bridge St,Phoenixville,PA,19460,40.1335254,-75.5180025,3.5,165,1
qaDImxPguQz0jToNYvB1Eg,Café y Chocolate,1532 Snyder Ave,Philadelphia,PA,19145,39.924584,-75.172676,4.5,369,1
U5VMOr7OfpbmdUa6ELyg7w,C-N Nails & Spa,7081-A Hwy 70 S,Nashville,TN,37221,36.0743786,-86.9207395,4.0,122,1
abzbYCaernXvdmYi1u9y-w,La Fondita de Leo,1600 US-19 N,Holiday,FL,34691,28.181950081,-82.7395608,4.0,290,1
GXFMD0Z4jEVZBCsbPf4CTQ,Hattie B’s Hot Chicken - Nashville,112 19th Ave S,Nashville,TN,37203,36.1513871523,-86.7966029393,4.5,6093,1
rsEy48n_jB0I-Mofec1NJA,Highway Karaoke and Fresh Tea,"7127 Hollister Ave, Ste 23, University Plaza Shopping Ctr",Goleta,CA,93117,34.428088,-119.876588,4.0,105,0
TMdooNQU1cxSxQrFNSwatA,Edge Nightclub,2707 S Virginia St,Reno,NV,89502,39.497725,-119.801967,3.5,162,0
u-w0dEUZAUF3JyGS_-KiTQ,Black 13 Tattoo Parlor,1313 Dickerson Pike,Nashville,TN,37207,36.1953688,-86.7719391,4.5,113,1
NPuyOiALOB9TgA0OVZ5lzQ,Growler USA - Oro Valley,"9630 North Oracle Rd, Ste 110",Oro Valley,AZ,85737,32.381651,-110.962979,4.0,155,0
gLhl-yhJ8v15Bt8edl4T3g,Ha Long Bay,5944 34th St N,Saint Petersburg,FL,33714,27.8275700853,-82.6799391314,3.5,292,1
3f-acmwXPLnVd2UKfnk1xg,For Pete's Sake,900 S Front St,Philadelphia,PA,19147,39.9354888,-75.1454078,4.0,187,1
x-OOYLj_tDjzq2oACBaneg,David's Bridal,4630 Veterans Memorial Blvd,Metairie,LA,70006,30.004654223,-90.1870539039,3.0,106,1
HFuAKE0uZ-frIMjroeA-cA,SET NoLibs,"1030 N 2nd St, Unit 101",Philadelphia,PA,19123,39.9671493,-75.1404232,4.0,108,1
4wDo72kKuceoLw8Uu_Y_RQ,Pia's Trattoria,3054 Beach Blvd,Gulfport,FL,33707,27.7390633,-82.7075858,4.5,709,1
aeIWVa6G54UUo6yloJkyJg,Lebanon's Cafe,1500 S Carrollton Ave,New Orleans,LA,70118,29.949729,-90.127641,4.5,561,1
P2jO2azzNejxzYymqgquNQ,South Tahoe Airporter,635 Ferrari McLeod Blvd,Reno,NV,89512,39.569479,-119.8112722,3.0,140,1
wnAEZpQ38XgHElOz4Vd6UQ,Gonzo's Sandwich Shop,1902 N Himes Ave,Tampa,FL,33607,27.9586924,-82.5017755,4.5,194,1
2xxkaRy7rP5EUyjFt2J5kA,Nikka Ramen,5701 Calle Real,Goleta,CA,93117,34.4408852762,-119.8235229403,4.5,562,1
4ADeBcc3O4zmTrp60H4O_A,Lakeview Harbor Restaurant,8550 Pontchartrain Blvd,New Orleans,LA,70124,30.0213754,-90.1147367,2.5,189,1
WaRZsQEcEHwRk0T2dJ-cuA,La Casita,634 Julia St,New Orleans,LA,70130,29.9458122,-90.0712732,4.0,202,0
f88R41qxHK65RkDjn3TehA,I CE NY,1016-1018 Race St,Philadelphia,PA,19107,39.955391325,-75.1566101418,4.5,226,0
-amp8lR3HxCw38XatBFT6Q,Round Table Pizza,"4751 Galleria Pkwy, Ste 101",Sparks,NV,89436,39.5776714,-119.740568,2.5,111,1
rvbqvQod-USx8EpjXtJNdw,Boise Fry Company,3083 S Bown Way,Boise,ID,83706,43.5744177367,-116.1549925804,4.0,145,1
8n-1WtPzdzgxD3st80hAUA,YogaSix - St. Louis,5724 Oakland Ave,St. Louis,MO,63110,38.6302025924,-90.2823122307,4.0,102,1
d0xKQW6u1ij9qpg4AJO1Cg,Madeline Pizza and Pasta,1224 Meridian St,Nashville,TN,37207,36.193856,-86.767518,3.5,111,1
kcOWQgF8gnehRd1UVmBkAw,Tiffin,254 W Dekalb Pike,King of Prussia,PA,19406,40.0934197736,-75.368327113,4.0,107,1
ij0k8CB6jbvtJCPQOLY1vA,Big Ed's Alley Inn,1036 E 4th St,Reno,NV,89512,39.5325413,-119.799553,4.5,195,1
QCPUoVbzkTAu1gkCrZlPaQ,Zaatar,2825 N Country Club Rd,Tucson,AZ,85716,32.2584214,-110.9271526,4.0,173,0
THn1r4TJ17-OBX7yOwrSnA,On A Roll Sushi,"101 N Franklin St, Ste C",Tampa,FL,33602,27.94567,-82.456745,4.0,103,1
H_yVbOCHTEocWeXl6UXkIQ,Toto's Pizzeria,6555 Greene St,Philadelphia,PA,19119,40.043998,-75.190724,3.0,136,1
27zKMgNsoSrQ-lwlVh7Ozg,Duffy's Sports Grill,1580 N Dale Mabry Hwy,Tampa,FL,33607,27.95702,-82.506294,4.0,351,1
AjxjKRNin477A7nKAZciGg,McGurk's,1200 Russell Blvd,Saint Louis,MO,63104,38.6076212,-90.2099776,4.0,428,1
aTBBfJKm8WnHvs0v_62Hmw,King of the Coop,6607 N Florida Ave,Tampa,FL,33604,28.0078523,-82.4592643,4.5,498,1
DT_ZjeS2ZvBuzZvt9h48fg,Wonton King,8116 Olive Blvd,Saint Louis,MO,63130,38.6730682206,-90.3465963881,4.0,312,1
9llupBLdHKFzfawIk6I74w,Seoul Garden Korean Restaurant,10678 Saint Charles Rock Rd,Saint Ann,MO,63074,38.7319808266,-90.3898665047,3.5,290,0
r4eWaZvCMcQMk49WLzxvpw,Al & Al's One Stop Shop,8425 Earhart Blvd,New Orleans,LA,70118,29.9634536,-90.1183682,5.0,116,1
L3Kf7QevGGbMneIi1jUsLw,TGI Fridays,2501 E Fowler Ave,Tampa,FL,33612,28.0534969,-82.4308346,2.5,118,1
4tggaX0XrqYEaJOBFCcD5A,Sax Deli & Grill,"260 W Main St, Ste 201",Hendersonville,TN,37075,36.305196,-86.622704,4.0,119,1
1PYqegX1SruVbkCsRF-4lA,Opry Backstage Grill,2401 Music Valley Dr,Nashville,TN,37214,36.2177772,-86.6949403,3.5,195,1
OSrZ4BMMXaLSb5sxFpmA-g,La Carreta,1814 Magazine St,New Orleans,LA,70130,29.9315047,-90.0735425,4.0,109,1
wKWKOEsQxB7B9MWAMT7N9g,Pho 9 - Pho Xinh,34 Centerton Rd,Mount Laurel,NJ,08054,39.9690943713,-74.9119507074,4.0,268,1
SfV5jicDlU_9hNVINxmPpg,Phaya Thai Street Food,5645 N Post Rd,Indianapolis,IN,46216,39.8563937,-86.0098416,4.5,171,1
MwonUzoiUq0dpEVlIVBryw,The Mill Nola,1051 Annunciation St,New Orleans,LA,70130,29.9408230564,-90.0681553447,4.0,109,1
5ZchH9-aLJM-uWiSk-0zvQ,Intermezzo Coffee & Cocktails,1111 Central Ave,Saint Petersburg,FL,33705,27.7713274,-82.6500744,4.5,160,1
ONuqtwn8euUIWumg3U_4DQ,Sears Home Services,639 B Gravios Bluffs Blvd,Fenton,MO,63026,38.5078483,-90.4354335,1.0,575,0
gqPCIqv5bx1KwqMQcfPXWw,A & D Automotive Center,1127 E Twiggs St,Tampa,FL,33602,27.9520043,-82.4469859,5.0,103,1
Q8AUWao-MDKhhvd6ncqoxA,Maize Restaurant,519 W Walnut St,Perkasie,PA,18944,40.3724759,-75.2969296,4.5,152,1
qkckth-7yHPXqWwaS6ovKA,Chuy's,3061 Mallory Lane,Franklin,TN,37067,35.9450333588,-86.8202359994,3.5,380,1
wuzoQhym6ll3fjAiVgIJbw,Good Cup,918 State St,Santa Barbara,CA,93101,34.4210925915,-119.701066,3.5,109,0
Q7aDbce5rFbH1Cgcyry9zQ,Suds Dem Duds,1101 Bourbon St,New Orleans,LA,70116,29.9619352,-90.0627671,5.0,106,1
kK1re49IK3jmCYTL6B6_lw,Trolley Car Diner,7619 Germantown Ave,Philadelphia,PA,19119,40.065613,-75.195784,3.5,363,0
2QpGOrtF35yxt1HsWoTiIA,Whole Foods Market,1566 W McEwen Dr,Franklin,TN,37067,35.934445,-86.824652,3.5,137,1
9b-LZWsj75mmfMYuChXDkg,Ciro's,2109 Bayshore Blvd,Tampa,FL,33606,27.926544,-82.4826579,4.0,833,1
HCBSkwnMPHuOVKrTuGd6DA,The Next Act,8224 104 Street NW,Edmonton,AB,T6E 4E6,53.518839,-113.4978503693,4.0,261,1
SK8mugK0lNcb0okR5pQ8pQ,St Yared Ethiopian Restaurant,11210 Fall Creek Rd,Indianapolis,IN,46256,39.9348598317,-85.9511462419,5.0,250,1
K1r1fGmCbrmC_V6Aj22Zew,Village Bakehouse,7882 N Oracle Rd,Tucson,AZ,85704,32.349513661,-110.9735189881,4.0,296,1
VQypuqGYepDfaJS7A-QjYg,Habit Burger Grill,500 N Sierra St,Reno,NV,89503,39.5322014,-119.815363,3.5,102,1
e42VEvA54BcgYadQ5dtykw,Theo's Neighborhood Pizza,4218 Magazine St,New Orleans,LA,70115,29.9207462,-90.0996024,4.0,150,1
0Fdn_98lawOYiFPh68HUUg,Center City Veterinary Hospital,37 S 3rd St,Philadelphia,PA,19106,39.94911,-75.145668,4.5,237,1
lV0k3BnslFRkuWD_kbKd0Q,Metro Diner,2258 W 86th St,Indianapolis,IN,46260,39.913046,-86.200355,4.0,175,0
OvC4Ecgzk2SI7R8qD0rk9Q,Sky Bar,536 N 4th Ave,Tucson,AZ,85705,32.2286956,-110.9653331,3.5,155,1
Mbq9NAkkTxhLmvWXBAPFeg,Sea Sea Riders Restaurant,221 Main St,Dunedin,FL,34698,28.01201,-82.790703,3.0,240,1
sGQZXNXE2oCfMDI6eGkkkQ,TGH Urgent Care powered by Fast Track,3301 W Gandy Blvd,Tampa,FL,33611,27.8940266,-82.4986671,4.0,100,1
QFP_XuQVDrz7fLKirJs3WQ,Arkane Aleworks,"2480 E Bay Dr, Ste 23",Largo,FL,33771,27.9167293679,-82.7603392137,4.5,128,1
ajgvBDXmFllajSfKDIHTGw,ATL Wings,802 N4th Ave,Tucson,AZ,85705,32.231918,-110.9653748,4.0,175,1
3lty2YUwjp61iUqNgKVEMw,Marmalade Cafe,3825 State St,Santa Barbara,CA,93105,34.4384628659,-119.7483475497,3.5,175,0
nmkch1Q89DdFRXF1a-OgIg,Casa Vicente,375 S Stone Ave,Tucson,AZ,85701,32.2167247,-110.9698969,4.0,178,0
2iUVOG71MTTTkBf04-jVAA,Jasmine Thai,4825 E 96th St,Indianapolis,IN,46240,39.9257332,-86.0876415,4.0,236,1
xmyyCbcUhXaiYqzejO0Sgg,Olivette Diner,9638 Olive Blvd,Saint Louis,MO,63132,38.6731041206,-90.3871559758,4.0,150,1
8DLqY8t14BdJVbizru8-aA,Yummy Thai,10466 Roosevelt Blvd N,Saint Petersburg,FL,33716,27.8668583,-82.645064,4.0,180,1
H7SZZ0WUYjmX4YDpQN6jRg,Shake Shop,11920 Gulf Blvd,Treasure Island,FL,33706,27.7761231,-82.7779527,4.5,130,1
1sO-Ujuvs8igSyaD35xx4w,Audubon Park,6500 Magazine St,New Orleans,LA,70118,29.927591,-90.127686,4.5,161,1
wffy7wiVvmrAc4t1uSUQGg,Sushi Moto,"748 S Meadows Pkwy, Ste A-11",Reno,NV,89555,39.437146,-119.757362,3.5,122,0
aPDpK9mHhrabKyspSKME6g,Cuñada,833 Conti St,New Orleans,LA,70112,29.9568475,-90.0683818,4.0,277,1
U7ON-atDF3vTpSzTgnTYyA,Delorenzo's Tomato Pies,1679 Edgewood Rd,Yardley,PA,19067,40.2225314062,-74.8747534463,4.0,146,1
NQKFwhBp6ta12JGAq3ufkQ,From The Boot,110 E Butler Ave,Ambler,PA,19002,40.1548016,-75.2210187,3.5,195,1
Rzx2E5XgTeGU7FEbUZ-bGg,IKEA,2206 Christopher Columbus Blvd,Philadelphia,PA,19148,39.9171275,-75.1418318,3.0,365,1
gndi4-wzu66Mtp4E0zHt7g,The Brewer's Cabinet,475 S Arlington Ave,Reno,NV,89501,39.5204179485,-119.8173108747,3.5,694,1
2pYUBcNkUxD1Bg8FA5lCzg,Rocca,323 W Palm Ave,Tampa,FL,33602,27.9624335356,-82.4651832125,4.5,144,1
q5v3wowN5iqGHSUALGF5Rg,Foghorn,4213 Ridge Ave,Philadelphia,PA,19129,40.0091071614,-75.1941820979,4.0,150,1
pd8lx4So-ad4SpSN5QFHBg,Nevada Humane Society,"2825 Longley Ln, Ste B",Reno,NV,89502,39.493408,-119.756109,4.0,102,1
aFUTUmXyguH9oHRGDOicog,K Japanese Restaurant,2962 N Campbell Ave,Tucson,AZ,85719,32.260338,-110.942641,4.0,166,0
t9P1At2Cw8PO5NdjIZjrKA,The Green Fork & Local Roots Market,115 S Main St,North Wales,PA,19454,40.2109875,-75.2774594,4.0,189,1
u-xGrOvBv1bxtpAHk-SZ5w,Vegan Commissary,1429 Wolf St,Philadelphia,PA,19145,39.9221978,-75.1714459,4.5,144,1
ci-kujWfHzsg5zCcqYZLKA,Lucky Strike - Philadelphia,1336 Chestnut St,Philadelphia,PA,19107,39.950671,-75.1633942,3.0,309,1
